z,rho_adaptive,rho_uniform,delta_rho,eloc_adaptive,eloc_uniform,delta_eloc
-2.059999942779541,0.0034525522496551275,0.0032118766102939844,0.0002406756393611431,-0.002813383238390088,-0.00250860583037138,-0.00030477740801870823
-2.052500009536743,0.0034984005615115166,0.003264001104980707,0.0002343994565308094,-0.0028549721464514732,-0.0025563351809978485,-0.0002986369654536247
-2.0450000762939453,0.0035442488733679056,0.0033161253668367863,0.00022812350653111935,-0.0028965610545128584,-0.0026040642987936735,-0.0002924967557191849
-2.0374999046325684,0.0035900985822081566,0.0033682514913380146,0.00022184709087014198,-0.0029381513595581055,-0.002651795046404004,-0.00028635631315410137
-2.0299997329711914,0.003635948058217764,0.003420377615839243,0.00021557044237852097,-0.0029797416646033525,-0.0026995260268449783,-0.0002802156377583742
-2.0225000381469727,0.003681794973090291,0.0034725002478808165,0.00020929472520947456,-0.0030213294085115194,-0.0027472537476569414,-0.000274075660854578
-2.0149998664855957,0.003727644681930542,0.003524626372382045,0.0002030183095484972,-0.0030629197135567665,-0.002794984495267272,-0.0002679352182894945
-2.007499933242798,0.0037734927609562874,0.0035767508670687675,0.00019674189388751984,-0.0031045086216181517,-0.0028427138458937407,-0.000261794775724411
-2.0,0.0038193410728126764,0.0036288753617554903,0.00019046571105718613,-0.003146097529679537,-0.0028904429636895657,-0.00025565456598997116
-1.9925000667572021,0.003865189151838422,0.0036809996236115694,0.00018418952822685242,-0.003187686437740922,-0.0029381723143160343,-0.00024951412342488766
-1.9850000143051147,0.0039110383950173855,0.0037331250496208668,0.0001779133453965187,-0.003229276044294238,-0.002985902363434434,-0.00024337368085980415
-1.9774999618530273,0.003956886939704418,0.00379416486248374,0.00016272207722067833,-0.003270865650847554,-0.003044057870283723,-0.00022680778056383133
-1.9699997901916504,0.004002736881375313,0.0038730294909328222,0.00012970739044249058,-0.0033124559558928013,-0.0031230587046593428,-0.00018939725123345852
-1.962499976158142,0.004048584494739771,0.003951890394091606,9.669410064816475e-05,-0.003354044398292899,-0.003202055813744664,-0.00015198858454823494
-1.9549999237060547,0.004094433039426804,0.00403075385838747,6.367918103933334e-05,-0.0033956340048462152,-0.003281055251136422,-0.00011457875370979309
-1.9474999904632568,0.004140281584113836,0.004109615925699472,3.066565841436386e-05,-0.0034372229129076004,-0.003360053524374962,-7.716938853263855e-05
-1.9399999380111694,0.004186130594462156,0.0041884793899953365,-2.348795533180237e-06,-0.0034788125194609165,-0.0034390531945973635,-3.975932486355305e-05
-1.9325001239776611,0.004231977742165327,0.004267340060323477,-3.536231815814972e-05,-0.0035204009618610144,-0.003518050303682685,-2.3506581783294678e-06
-1.9249999523162842,0.004277827683836222,0.004346204921603203,-6.837723776698112e-05,-0.0035619912669062614,-0.003597051138058305,3.505987115204334e-05
-1.9174998998641968,0.004323676694184542,0.00442506792023778,-0.00010139122605323792,-0.0036035808734595776,-0.0036760508082807064,7.246993482112885e-05
-1.9100000858306885,0.0043695238418877125,0.004503929056227207,-0.0001344052143394947,-0.0036451690830290318,-0.003755047917366028,0.00010987883433699608
-1.9024999141693115,0.004415373783558607,0.004582793451845646,-0.0001674196682870388,-0.003686759388074279,-0.0038340487517416477,0.0001472893636673689
-1.8949998617172241,0.004461222793906927,0.00466165691614151,-0.0002004341222345829,-0.003728348994627595,-0.003913048189133406,0.00018469919450581074
-1.8874998092651367,0.004507071804255247,0.004740520380437374,-0.000233448576182127,-0.003769938601180911,-0.003992048092186451,0.0002221094910055399
-1.8799998760223389,0.0045529198832809925,0.004819382447749376,-0.0002664625644683838,-0.0038115275092422962,-0.004071046132594347,0.0002595186233520508
-1.8724998235702515,0.004664056934416294,0.00489824591204524,-0.0002341889776289463,-0.0039346348494291306,-0.004150046035647392,0.00021541118621826172
-1.8650000095367432,0.004788930993527174,0.004977106582373381,-0.00018817558884620667,-0.004074893891811371,-0.004229042679071426,0.00015414878726005554
-1.8574998378753662,0.004913811106234789,0.005055971443653107,-0.0001421603374183178,-0.004215159919112921,-0.004308043513447046,9.288359433412552e-05
-1.850000023841858,0.005038685165345669,0.005134832113981247,-9.614694863557816e-05,-0.004355418961495161,-0.004387040622532368,3.162166103720665e-05
-1.8424999713897705,0.0051635634154081345,0.005213695578277111,-5.013216286897659e-05,-0.004495682660490274,-0.004466040525585413,-2.964213490486145e-05
-1.8349997997283936,0.005288443062454462,0.005292560439556837,-4.1173771023750305e-06,-0.004635948687791824,-0.004545041359961033,-9.090732783079147e-05
-1.8274999856948853,0.005413317121565342,0.005371421109884977,4.189601168036461e-05,-0.004776207730174065,-0.004624038469046354,-0.00015216926112771034
-1.8199999332427979,0.005538195371627808,0.0054502845741808414,8.791079744696617e-05,-0.004916471429169178,-0.004703037906438112,-0.00021343352273106575
-1.8124998807907104,0.005663073621690273,0.0055291480384767056,0.00013392558321356773,-0.005056735128164291,-0.00478203734382987,-0.00027469778433442116
-1.8050000667572021,0.005787947680801153,0.005608008708804846,0.00017993897199630737,-0.005196994170546532,-0.004861034452915192,-0.00033595971763134
-1.7974998950958252,0.005912827327847481,0.005700545851141214,0.0002122814767062664,-0.005337260197848082,-0.004957918543368578,-0.00037934165447950363
-1.790000081062317,0.006037701386958361,0.0058204177767038345,0.00021728361025452614,-0.005477519240230322,-0.005090557970106602,-0.00038696127012372017
-1.7825000286102295,0.006162579637020826,0.005940293427556753,0.00022228620946407318,-0.005617782939225435,-0.005223201587796211,-0.000394581351429224
-1.7750000953674316,0.0062874555587768555,0.006060166750103235,0.00022728880867362022,-0.005758044309914112,-0.005355842877179384,-0.00040220143273472786
-1.7675000429153442,0.006412333808839321,0.006180042400956154,0.00023229140788316727,-0.0058983080089092255,-0.005488486494868994,-0.0004098215140402317
-1.7599999904632568,0.0065372115932404995,0.0062999180518090725,0.000237293541431427,-0.006038571707904339,-0.005621129646897316,-0.00041744206100702286
-1.7524998188018799,0.006662091705948114,0.00641979556530714,0.00024229614064097404,-0.0061788372695446014,-0.005753775127232075,-0.0004250621423125267
-1.7450000047683716,0.006786965765058994,0.0065396674908697605,0.0002472982741892338,-0.006319096777588129,-0.0058864145539700985,-0.00043268222361803055
-1.7374999523162842,0.00691184401512146,0.006659543141722679,0.0002523008733987808,-0.006459360010921955,-0.006019058171659708,-0.0004403018392622471
-1.7299997806549072,0.0070367236621677876,0.006779420655220747,0.00025730300694704056,-0.006599626038223505,-0.006151703651994467,-0.00044792238622903824
-1.722499966621399,0.0071615977212786674,0.006899292580783367,0.0002623051404953003,-0.006739885080605745,-0.0062843430787324905,-0.0004555420018732548
-1.7150001525878906,0.007286471780389547,0.0070191640406847,0.00026730773970484734,-0.006880144588649273,-0.006416982039809227,-0.00046316254884004593
-1.7074999809265137,0.007411351893097162,0.007139041554182768,0.0002723103389143944,-0.0070204101502895355,-0.006549627520143986,-0.0004707826301455498
-1.6999999284744263,0.007536230143159628,0.0072589172050356865,0.0002773129381239414,-0.007160673849284649,-0.006682271137833595,-0.0004784027114510536
-1.692500114440918,0.007661104202270508,0.007378789130598307,0.00028231507167220116,-0.007300932891666889,-0.006814910564571619,-0.00048602232709527016
-1.684999942779541,0.007785983849316835,0.0074986666440963745,0.0002873172052204609,-0.007441198918968439,-0.006947556044906378,-0.0004936428740620613
-1.6774998903274536,0.007910861633718014,0.007618542294949293,0.0002923193387687206,-0.0075814626179635525,-0.007080199662595987,-0.0005012629553675652
-1.6699998378753662,0.00803573988378048,0.007738417945802212,0.00029732193797826767,-0.007721726316958666,-0.0072128428146243095,-0.0005088835023343563
-1.6624999046325684,0.008160616271197796,0.007858291268348694,0.000302325002849102,-0.007861987687647343,-0.00734548456966877,-0.0005165031179785728
-1.654999852180481,0.008285494521260262,0.0079781673848629,0.00030732713639736176,-0.008002251386642456,-0.007478127721697092,-0.000524123664945364
-1.6475000381469727,0.008410368114709854,0.008098038844764233,0.0003123292699456215,-0.008142510429024696,-0.007610767148435116,-0.0005317432805895805
-1.6399998664855957,0.008535248227417469,0.008217916823923588,0.0003173314034938812,-0.008282775990664959,-0.007743412628769875,-0.0005393633618950844
-1.6325000524520874,0.008660122752189636,0.00833778828382492,0.0003223344683647156,-0.008423035964369774,-0.007876051589846611,-0.0005469843745231628
-1.625,0.008785000070929527,0.008457664400339127,0.0003273356705904007,-0.008563298732042313,-0.00800869520753622,-0.0005546035245060921
-1.617499828338623,0.008909880183637142,0.008598653599619865,0.00031122658401727676,-0.00870356522500515,-0.008172680623829365,-0.0005308846011757851
-1.6100000143051147,0.00903475470840931,0.008781840093433857,0.0002529146149754524,-0.00884382426738739,-0.00839930959045887,-0.0004445146769285202
-1.6024999618530273,0.0091596320271492,0.008965032175183296,0.00019459985196590424,-0.008984087966382504,-0.008625944145023823,-0.0003581438213586807
-1.5949997901916504,0.009284512139856815,0.00914822705090046,0.00013628508895635605,-0.009124353528022766,-0.008852583356201649,-0.0002717701718211174
-1.587499976158142,0.009409386664628983,0.00933141354471445,7.797311991453171e-05,-0.009264612570405006,-0.00907921139150858,-0.00018540117889642715
-1.5799999237060547,0.009534264914691448,0.00951460562646389,1.9659288227558136e-05,-0.00940487626940012,-0.009305846877396107,-9.902939200401306e-05
-1.5725001096725464,0.00965913850814104,0.009697792120277882,-3.865361213684082e-05,-0.00954513531178236,-0.009532474912703037,-1.2660399079322815e-05
-1.565000057220459,0.009784016758203506,0.00988098420202732,-9.696744382381439e-05,-0.009685399010777473,-0.009759110398590565,7.371138781309128e-05
-1.5575001239776611,0.009908893145620823,0.010064173489809036,-0.00015528034418821335,-0.009825660847127438,-0.009985742159187794,0.00016008131206035614
-1.5500000715255737,0.010033770464360714,0.010247365571558475,-0.00021359510719776154,-0.009965924546122551,-0.010212377645075321,0.00024645309895277023
-1.5425000190734863,0.01015864871442318,0.010430557653307915,-0.0002719089388847351,-0.010106188245117664,-0.010439013130962849,0.0003328248858451843
-1.5349998474121094,0.010283528827130795,0.010613752529025078,-0.0003302237018942833,-0.010246453806757927,-0.010665652342140675,0.00041919853538274765
-1.527500033378601,0.010408402420580387,0.01079693902283907,-0.00038853660225868225,-0.010386712849140167,-0.010892280377447605,0.0005055675283074379
-1.5199999809265137,0.010582932271063328,0.010980131104588509,-0.0003971988335251808,-0.010605973191559315,-0.011118915863335133,0.0005129426717758179
-1.5124999284744263,0.01084477175027132,0.011163323186337948,-0.0003185514360666275,-0.01096414402127266,-0.011345550417900085,0.00038140639662742615
-1.5049999952316284,0.01110660657286644,0.011346512474119663,-0.00023990590125322342,-0.011322309263050556,-0.011572182178497314,0.00024987291544675827
-1.497499942779541,0.011368446052074432,0.011529704555869102,-0.0001612585037946701,-0.011680481024086475,-0.011798817664384842,0.00011833664029836655
-1.4899998903274536,0.011630285531282425,0.011712896637618542,-8.261110633611679e-05,-0.01203865185379982,-0.01202545315027237,-1.3198703527450562e-05
-1.4824999570846558,0.011892121285200119,0.011896085925400257,-3.964640200138092e-06,-0.012396817095577717,-0.012252084910869598,-0.00014473218470811844
-1.4749999046325684,0.012153960764408112,0.012079278007149696,7.468275725841522e-05,-0.012754988856613636,-0.012478720396757126,-0.00027626845985651016
-1.4674999713897705,0.012415795587003231,0.012262467294931412,0.0001533282920718193,-0.013113154098391533,-0.012705352157354355,-0.00040780194103717804
-1.4600000381469727,0.012677631340920925,0.012445656582713127,0.000231974758207798,-0.013471320271492004,-0.012931983917951584,-0.0005393363535404205
-1.4524998664855957,0.012939474545419216,0.012628852389752865,0.0003106221556663513,-0.013829496689140797,-0.01315862312912941,-0.0006708735600113869
-1.4449999332427979,0.01320131029933691,0.01281204167753458,0.00038926862180233,-0.014187661930918694,-0.013385254889726639,-0.0008024070411920547
-1.4374998807907104,0.013463149778544903,0.013028060086071491,0.00043508969247341156,-0.014545833691954613,-0.01366826519370079,-0.0008775684982538223
-1.4300000667572021,0.013724980875849724,0.013309698551893234,0.00041528232395648956,-0.014903993345797062,-0.014063971117138863,-0.0008400222286581993
-1.4224998950958252,0.013986824080348015,0.013591350987553596,0.00039547309279441833,-0.015262170694768429,-0.014459694735705853,-0.0008024759590625763
-1.4149999618530273,0.014248659834265709,0.013872994109988213,0.00037566572427749634,-0.015620335936546326,-0.014855407178401947,-0.0007649287581443787
-1.40749990940094,0.014510499313473701,0.014154641889035702,0.0003558574244379997,-0.015978507697582245,-0.01525112520903349,-0.0007273824885487556
-1.4000000953674316,0.014772330410778522,0.014436280354857445,0.00033605005592107773,-0.01633666642010212,-0.015646830201148987,-0.0006898362189531326
-1.3924999237060547,0.015034173615276814,0.014717932790517807,0.0003162408247590065,-0.016694843769073486,-0.01604255475103855,-0.000652289018034935
-1.3849998712539673,0.015296013094484806,0.014999580569565296,0.0002964325249195099,-0.017053015530109406,-0.01643827185034752,-0.0006147436797618866
-1.377500057220459,0.015557844191789627,0.01528121903538704,0.0002766251564025879,-0.01741117425262928,-0.01683397777378559,-0.000577196478843689
-1.3700000047683716,0.01581968367099762,0.015562866814434528,0.0002568168565630913,-0.0177693460136652,-0.017229696735739708,-0.0005396492779254913
-1.3624999523162842,0.016081523150205612,0.015844514593482018,0.00023700855672359467,-0.01812751777470112,-0.017625413835048676,-0.0005021039396524429
-1.3549997806549072,0.016343366354703903,0.01612616702914238,0.00021719932556152344,-0.018485695123672485,-0.01802113838493824,-0.0004645567387342453
-1.3475000858306885,0.016605194658041,0.01640780083835125,0.00019739381968975067,-0.018843848258256912,-0.018416836857795715,-0.0004270114004611969
-1.340000033378601,0.016867034137248993,0.016689447686076164,0.00017758645117282867,-0.01920202001929283,-0.018812555819749832,-0.00038946419954299927
-1.3324999809265137,0.017128873616456985,0.016971096396446228,0.00015777722001075745,-0.01956019178032875,-0.0192082729190588,-0.00035191886126995087
-1.3249998092651367,0.017390716820955276,0.01725274696946144,0.00013796985149383545,-0.019918367266654968,-0.019603997468948364,-0.000314369797706604
-1.3174999952316284,0.017652546986937523,0.01753438636660576,0.00011816062033176422,-0.020276527851819992,-0.019999703392386436,-0.0002768244594335556
-1.3100000619888306,0.017914382740855217,0.017816029489040375,9.835325181484222e-05,-0.020634694024920464,-0.020395414903759956,-0.0002392791211605072
-1.3025000095367432,0.01817622222006321,0.01809767633676529,7.854588329792023e-05,-0.020992863923311234,-0.020791133865714073,-0.00020173005759716034
-1.2949998378753662,0.0184380654245615,0.01837932877242565,5.8736652135849e-05,-0.0213510412722826,-0.021186858415603638,-0.0001641828566789627
-1.287500023841858,0.018699897453188896,0.01866096816956997,3.8929283618927e-05,-0.021709201857447624,-0.02158256247639656,-0.00012663938105106354
-1.2799999713897705,0.01896173693239689,0.018942615017294884,1.9121915102005005e-05,-0.022067371755838394,-0.021978281438350677,-8.909031748771667e-05
-1.272499918937683,0.01922357641160488,0.019224263727664948,-6.873160600662231e-07,-0.022425543516874313,-0.022373998537659645,-5.1544979214668274e-05
-1.2649999856948853,0.019485412165522575,0.019505906850099564,-2.049468457698822e-05,-0.022783709689974785,-0.022769710049033165,-1.3999640941619873e-05
-1.2574999332427979,0.019747251644730568,0.019839011132717133,-9.175948798656464e-05,-0.023141879588365555,-0.02327035181224346,0.0001284722238779068
-1.2499998807907104,0.020213168114423752,0.02027498185634613,-6.181374192237854e-05,-0.02391972951591015,-0.023980746045708656,6.101652979850769e-05
-1.2424999475479126,0.020706605166196823,0.02071094512939453,-4.33996319770813e-06,-0.024754175916314125,-0.024691127240657806,-6.304867565631866e-05
-1.2349998950958252,0.02120004966855049,0.02114691585302353,5.313381552696228e-05,-0.025588635355234146,-0.025401519611477852,-0.00018711574375629425
-1.2274999618530273,0.021693486720323563,0.02158287912607193,0.00011060759425163269,-0.026423081755638123,-0.02611190266907215,-0.0003111790865659714
-1.21999990940094,0.02218693122267723,0.022018849849700928,0.0001680813729763031,-0.027257543057203293,-0.026822295039892197,-0.0004352480173110962
-1.2125000953674316,0.022680360823869705,0.02245480753481388,0.00022555328905582428,-0.028091976419091225,-0.02753266505897045,-0.0005593113601207733
-1.2049999237060547,0.02317381463944912,0.022890785709023476,0.0002830289304256439,-0.02892644889652729,-0.02824307046830654,-0.0006833784282207489
-1.1974999904632568,0.02366725169122219,0.023326748982071877,0.00034050270915031433,-0.029760895296931267,-0.02895345166325569,-0.0008074436336755753
-1.1899999380111694,0.02416069619357586,0.023762719705700874,0.00039797648787498474,-0.030595356598496437,-0.029663844034075737,-0.0009315125644207001
-1.1825001239776611,0.024654125794768333,0.024198677390813828,0.0004554484039545059,-0.03142978996038437,-0.03037421591579914,-0.001055574044585228
-1.1749999523162842,0.0251475777477026,0.024634655565023422,0.0005129221826791763,-0.032264262437820435,-0.031084619462490082,-0.0011796429753303528
-1.1674998998641968,0.025641024112701416,0.02507062628865242,0.000570397824048996,-0.033098723739385605,-0.031795013695955276,-0.0013037100434303284
-1.1599998474121094,0.026134468615055084,0.025506597012281418,0.0006278716027736664,-0.03393318131566048,-0.03250540420413017,-0.001427777111530304
-1.152500033378601,0.02662789821624756,0.025942552834749222,0.0006853453814983368,-0.03476761654019356,-0.03321577608585358,-0.001551840454339981
-1.1449999809265137,0.027121342718601227,0.02637852355837822,0.0007428191602230072,-0.03560207411646843,-0.03392617031931877,-0.0016759037971496582
-1.1374998092651367,0.02761479653418064,0.026814501732587814,0.0008002948015928268,-0.036436550319194794,-0.03463657572865486,-0.0017999745905399323
-1.1299999952316284,0.028108226135373116,0.027250459417700768,0.000857766717672348,-0.037270981818437576,-0.03534694388508797,-0.0019240379333496094
-1.1225000619888306,0.028601663187146187,0.02768642269074917,0.0009152404963970184,-0.03810542821884155,-0.036057326942682266,-0.0020481012761592865
-1.1150000095367432,0.029095107689499855,0.028122393414378166,0.0009727142751216888,-0.03893988952040672,-0.03676772117614746,-0.002172168344259262
-1.1074998378753662,0.02958855964243412,0.02855837158858776,0.0010301880538463593,-0.03977436199784279,-0.03747812286019325,-0.002296239137649536
-1.100000023841858,0.030081989243626595,0.028994329273700714,0.0010876599699258804,-0.04060879722237587,-0.038188494741916656,-0.0024203024804592133
